D0921 20:50:21.018684       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint process args created at 20:50:21.018683294 (unix nanos: 1790038221018683294)
D0921 20:50:21.018727       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint compat logs initialized at 20:50:21.018699288 (unix nanos: 1790038221018699288)
D0921 20:50:21.018760       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint mount hints parsed at 20:50:21.018759268 (unix nanos: 1790038221018759268)
D0921 20:50:21.018773       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host FS mount created at 20:50:21.018772718 (unix nanos: 1790038221018772718)
D0921 20:50:21.019006       1 config.go:90] Creating seccheck: &{Name:Default Points:[{Name:sentry/egress_refused OptionalFields:[] ContextFields:[time container_id thread_id]} {Name:sentry/exec_refused OptionalFields:[] ContextFields:[time container_id thread_id]}] IgnoreMissing:false Sinks:[{Name:remote Config:map[endpoint:/dev/shm/t25-1782914161/off-policy.events retries:3] IgnoreSetupError:true Status:{DroppedCount:0} FD:FD: 11}] Options:map[]}
D0921 20:50:21.019123       1 remote.go:186] Remote sink created, endpoint FD: 11, &{endpoint:0x1d00ba84cc20 droppedCount:{_:{} value:0} retries:3 initialBackoff:25000 maxBackoff:10000000}
I0921 20:50:21.019312       1 tunnel.go:227] Tunnel table read: 2 names, helper channel on fd 13
D0921 20:50:21.019332       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint tunnel table read at 20:50:21.019329828 (unix nanos: 1790038221019329828)
D0921 20:50:21.019930       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint control server started at 20:50:21.019927949 (unix nanos: 1790038221019927949)
D0921 20:50:21.019952       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint loader created at 20:50:21.019951545 (unix nanos: 1790038221019951545)
D0921 20:50:21.020019       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint metrics initialized at 20:50:21.020017814 (unix nanos: 1790038221020017814)
D0921 20:50:21.020029       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint notifying parent at 20:50:21.020028499 (unix nanos: 1790038221020028499)
D0921 20:50:21.021885       1 urpc.go:422] urpc: registering client with FD 6
D0921 20:50:21.024806       1 urpc.go:422] urpc: registering client with FD 16
D0921 20:50:21.026944       1 urpc.go:635] urpc: unmarshal success.
